Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,CURRENT_FAILURE
2.55260307833981,0.3413009122044064,-2.1474134166940226,-1.5228557597299648,-0.24442429044125014,0
1.2857458721322303,1.4075920145463507,-2.09977796007231,1.0947817815088954,5.122709700214896,0
1.3197676543095458,4.114085537151327,-1.4511653931738822,1.7887875210680628,1.9238700939417772,0
1.3437249598241827,1.884185492035562,-2.060915696848566,1.5354741195146178,2.1861321825551006,0
1.2182479103513981,3.6098372194706156,-1.449708036294796,3.5319381337899554,1.0722771059414846,0
-0.19229804249233617,1.9952533140995707,-1.569773722486069,-0.0018237004769288134,1.175141716265886,0
0.9888749287213292,1.9566091328268547,-1.680757434876262,1.6969319722744793,3.171038007732883,0
-0.7306461076499291,1.6626730378673626,-0.5910701720729437,1.4818082965521464,3.3745031868345308,0
0.48427145487991896,0.8372618218033419,-0.7770533125140413,-0.4012426530800257,0.9504542609893988,0
1.2064985794830894,1.3406496067412952,-0.9758343937880591,0.9246589486091831,1.1145054059296744,0
0.9253321605525098,1.1224217402183558,-1.5488663489675685,2.5335900931732196,3.3933283052454426,0
1.628606901771426,1.970453617135905,-1.71592483926392,0.8239842872584631,2.995858193656594,0
1.5532523418411852,0.9021956120014863,-1.1605551795010283,1.622482347324774,0.6656850965426242,0
0.8082788263019889,0.8154531310794261,-2.55293741967478,-1.0274777609607832,3.354441485213307,0
0.8399907688271095,1.2756549388806073,0.07575088029600063,-3.051540779901715,2.530119512406436,0
0.749557172213164,1.2758945323954844,0.1292003315799073,-2.3679378870963768,3.9993854488724123,0
1.7802750468529132,0.2429325558038744,-0.13159837570607802,-0.6470486327254031,2.1041806855965333,0
0.694138140092484,0.9716787812947862,0.5694220651913255,2.751375212463749,2.5992737892036133,0
0.7828459565952935,1.2690936192433508,0.10646406331005143,2.9867418783346973,0.6406473294275994,0
0.789034997575051,2.031298064770319,-0.8001513467316197,2.2930977810257627,2.8818793043940514,0
-0.5567004088148892,0.17784108995172754,-0.5096643546542607,-0.5041974739438818,1.9206495250440612,0
1.1145210350473131,0.9534386476678129,-1.6630631523346913,0.41197994879281163,2.3541042313572262,0
0.6531014313590917,1.9184165605540004,-2.336607684187315,-0.02748645545042222,2.515164194512165,0
1.2997959937178314,2.1350973103767417,0.49387111773748216,0.2802880409670985,2.2390599858077205,0
0.529882103753714,1.2341135578780102,-2.379211027472634,-1.9960499784779233,1.6684305721824815,0
1.809418117609248,1.2848449691880162,0.04099830549376937,1.2271752003450074,2.3143334270463733,0
2.2929882692912367,2.415601590983488,-3.5338289216892473,0.7751733811956032,1.9694987401158937,0
0.21817047009346258,2.8620634541461305,-0.9038475197597254,-2.5952468471319765,1.0558488294022892,0
-0.06466901443620943,0.8672122936833374,0.27941286887575534,0.2214611672588389,3.035970537924066,0
1.9210716804463588,2.193299498709941,-0.8815098194259052,-1.911119208798617,3.5921802964877356,0
2.3296963138337508,1.53919115024383,-0.7935079464050007,-1.233809573552143,3.0062617610906113,0
2.8598824187680214,1.3995010203568852,0.05695700904220413,2.311176650076126,3.4893195918062183,0
1.4660669260727972,0.29742074480480274,0.3064576412660377,3.038633452606545,3.046258837149697,0
0.9321677224629128,2.1890236037857305,-2.0887471544527365,0.003016215412118717,2.0350872478600253,0
1.8606143472440293,1.7732512054612077,-0.9961474700110381,0.14308824655554364,1.6056396653210636,0
1.5644078282463278,0.7875747788098181,-1.9093396009080559,0.00386933339179496,1.6274958171700156,0
-0.4269695122629118,1.4022032563529552,-0.04958922338913918,1.5849671904373719,1.2578658159329412,0
0.38582232385837567,1.507422814053842,-0.4987257540500117,2.207844601711387,0.19330305647426038,0
0.2763348485978516,2.08014823040895,-0.0820109867036597,3.297260875749094,1.2006088852965424,0
-0.053835765837897176,1.9285082592871061,-2.9651809181400504,3.429304374423454,3.4224000018364213,0
3.0136010884606934,1.8824513918731154,-0.8848674806905422,2.333695572518072,3.57932165796411,0
1.762180230017921,2.8013343047955264,0.555459050174056,1.2209607783168765,0.8558316705421083,0
1.4166151690914575,2.019315182427665,0.3127507128105086,2.5790322340327596,1.1980063981808202,0
-0.5525591315206732,0.16321410218933874,-0.5632940178786905,1.5930270062441014,2.5656752942720713,0
0.8406568259829836,0.914354972187285,-2.5288011979153437,1.7321314794484626,2.7026796891397695,0
0.4172211123268873,2.7152500490045277,-0.6086427828499273,-1.0193557763595065,2.1386691137894434,0
1.5380903055746284,1.0785696692125,-0.1160854126204981,0.0031506658441531332,1.5716782782690606,0
0.8591351711632828,1.6872267253290019,0.11109806127827393,0.3863672672189071,0.4326220252463353,0
2.112151938535531,1.5705660186250225,-0.8412680158630907,-3.3665411268869034,1.3321110018783,0
-0.0766292913148473,0.5003127399776133,-2.8837397430234093,-0.09276591705823806,1.2467975706581276,0
1.2310794392741204,1.8616779287312266,-1.615605110828683,-0.43324676381530847,2.9323956328984178,0
-0.012978019215854841,1.2535873865349363,-1.4921075555921277,0.9893913181780838,2.6237239526147134,0
-0.1540832601570069,2.571805395522845,-2.044118577164542,1.577052294885359,3.2764554759314564,0
1.834501752616403,1.1590126870188946,-1.1057582437569873,1.2897129656045747,1.3076442802538422,0
0.24184770277758838,0.5513200851326089,-2.159051738222134,-0.9407486603775757,1.7744750475516369,0
1.37857122822823,1.3487159823914798,0.22372315952596333,-0.5964229210746635,1.5797790939926901,0
-1.0447728127868647,1.3007378369706357,-0.34669160411986477,-1.9570150221858258,1.941758707064324,0
0.6492327289033659,0.48059117373107796,-0.7561724515401594,-0.7191907448079797,3.3547642926773324,0
3.037854172200988,1.9525732962616833,-0.2064516609018433,3.4174660169124533,4.2444444035865025,0
0.7469792078276842,0.9057810792612391,0.1271411808812717,3.180683338534465,3.141177328778209,0
2.5360609030648322,1.7481379250060776,-0.37857172710588805,0.6478647762878644,1.0216606803942727,0
2.0598492424248094,1.370067899333004,-0.10182867584078348,-0.9405608953133178,2.368606051721707,0
-1.2123372935675318,0.7120575625258476,-0.9466036918245161,1.941740016831936,2.8870087345919373,0
0.8867294487143357,2.070411542569569,-1.8651181268748875,0.6375284767559595,1.841310538217433,0
0.8155578594321147,1.655559930765198,-0.11841767739412012,3.9554915147319165,-1.292474901449489,0
1.3039173459672253,1.4842053600340968,-1.999073084629757,4.785314448457688,3.242275827430108,0
1.5138391951507024,2.0675443842947083,-0.8819044497417604,3.7635304328403554,2.5512070034103465,0
1.100983915430255,1.3302458768644054,-0.7735875110656516,4.067335453014047,3.0422533421571822,0
1.2336658292498675,2.4266690452538864,-2.1529663612991454,3.6637183564860263,2.290446536224364,0
0.9374712327310345,2.0035604215592557,0.5224693662182599,2.5062605682482495,1.6864094187355094,0
-0.6618060396346014,1.8177107040245102,-0.7885126856854462,4.554482702645429,2.7141140125533405,0
1.2015741252698757,-0.18350315350724622,-0.48517071847229204,2.964625780976041,0.9930320087589102,0
-0.1790668149862904,0.6053548433850994,-0.22304506375597877,0.6814292702502267,1.6104400120218627,0
1.4198406591048771,1.1306087584543865,-1.3275315685350568,2.6825503065814145,2.6118297573410603,0
0.28123817412908575,0.7853406567061266,-0.1358361134664885,1.653108025602243,2.5240304101611315,0
2.5281827532776813,0.9245649247349919,-1.8467782691374142,4.669684674163296,1.1174163697378412,0
0.48529636269295845,0.5375466347576431,-0.4864686406120743,3.2464720005195744,4.097355493566367,0
-0.6119276184209763,2.0052953802371882,-0.6739727127950754,4.367447128957612,0.05475406250114223,0
1.409742064104897,2.786569309489928,-0.5271313683091061,3.5818276350662606,1.6116410956041536,0
-0.4260025957120531,0.4096235286967981,-0.10569652348369729,3.7443614988919602,1.6390649471271856,0
1.9255773967865764,1.605568534914696,-3.4066973429916305,1.6605252507719017,2.678998209672422,0
1.1470385004931256,0.7890365322632467,-1.437185769027786,2.2040253202404765,1.3132733240979406,0
0.4767855040308022,1.3819440515842574,-1.93269003664784,5.668001620303799,2.7811712436780613,0
-0.5455841537865203,1.692700228438893,-1.2848726783011104,5.84784616637839,1.403216148156881,0
-0.20108311731529205,1.8088571293621825,0.6051882840756675,2.852855167426675,2.6885619677530763,0
0.5722961825508679,1.726764525588108,-2.327843197987116,2.6995372259215227,1.143417410548719,0
2.3265517498774675,2.5303481142773974,-0.2186592129759809,1.4669150606579449,1.9746698852313247,0
1.9912281085567587,1.7105499310873147,-0.37446837436070946,1.176091565353972,2.4532972624351377,0
1.217598046038034,0.34905200058469876,-0.5183723703801113,-0.2605225889277476,3.7681042860821625,0
-1.0971118057891114,0.9530571057539409,1.177748181279364,-1.6762038320937764,0.6926844995572219,0
1.8856144810470454,2.7398298445390106,-2.5972398514075627,0.020015039720165717,3.404476053878065,0
1.682450244494476,0.7067792440941889,-0.8181043172590576,0.12438540721020275,0.8855991560027705,0
0.3885706031969822,0.9364867752973793,-1.5298833678063195,0.3535844772816722,0.6369965593064739,0
0.7651878529331606,1.0947728718584648,-1.1188586454411702,-1.6030321590585266,3.0044810764940046,0
0.0394046975861293,1.871796542638412,-0.6004058272520804,-2.0752785360105994,1.7844022863398643,0
1.6960981939624027,1.3563937801778916,-0.8710355927912542,1.4166537378509267,0.3621660791591603,0
0.7399780806090669,0.3317152081935806,-0.5461917290627979,2.5796785803208584,0.9603607152246993,0
2.1971390136081697,1.348848327382705,-1.4070334349893896,3.6075765266803184,1.6819945811481873,0
1.5009556725542954,1.9619501109716686,-1.7249827270488378,0.3786749164829234,3.407193998515874,0
-0.6771505841014251,0.48438845047126877,-2.0871697177593234,1.1706359420324308,2.0463770659614657,0
-0.06425038297860786,0.49803042344709914,-1.3722138383364233,1.5014168657834817,1.8487581381785347,0
0.8190398599083347,2.8381283991845594,-2.9225825822576885,2.2317854722482187,1.3851925550501027,0
-0.34184316310364604,0.5558122105254515,-0.20844320282047546,-0.41658456173071645,3.258369226203892,0
2.1741522202030272,2.435162911832811,-2.1455309977497996,0.8161901403195363,3.305636183731524,0
2.5188839778912926,0.28742192788997756,-1.0945329666935675,-1.3022717150989296,2.7035626384909515,0
2.020700821899671,1.684654210340642,-0.7856539125196864,-1.7248547655975497,0.6675527811757334,0
0.4145197853938257,1.2819445679887447,-0.8239644526774554,-0.4366874622582546,1.6965451255278803,0
1.272503083131042,0.9807827190870402,0.5160578034211807,-1.32299301391082,4.401236538502301,0
0.8447557182315582,1.2581502222487277,-2.7439718701104168,-3.082412103952975,4.491590371500644,0
-0.2564642611941629,0.21869248516595952,-1.561140073634843,-2.608938644158565,0.3209867247037832,0
-1.1006769009640702,1.9250581743305766,-0.1283999005811446,-0.7056096758797432,2.440919662840698,0
-0.4042747164458721,2.2719046821832514,-0.556616787532,-1.405818748164488,1.422339548992351,0
0.15404041756724296,1.002024502117598,-1.4406316194405762,-1.2344237032900276,2.9182969284207974,0
-0.9837365130333992,0.2541165534166341,-1.166702559296428,-1.1620803912188284,1.9917939626671872,0
0.10450480538200468,2.3408144368829245,-1.5167480202363648,-1.0286320989541957,2.4788077021462644,0
2.056048116220797,1.4367708236452374,-1.4506663371764539,0.17376626898082836,2.2404950687707403,0
1.9752089970113693,0.9588000904465762,-2.082872639925492,-2.190372277999023,3.664594884819291,0
0.8526610509738508,1.8616366151054429,-0.17652289946272737,-2.2566577043806793,3.345988611410413,0
0.8154352697764207,0.33327520466055094,1.4575443649710416,-3.6817202432971334,2.3628670916433663,0
0.46307159832203837,0.25570671772045583,-0.7254163280899706,-2.9728141186917227,0.26941668547127096,0
-0.7613911890814626,1.9505755784908236,0.1258603885154339,-2.463241385119407,2.3770185322403354,0
-1.2959517687547928,-0.6354132388892306,-0.04369843447987731,-3.195707157220002,0.7384488650108252,0
-0.4530658382945906,-0.01667139440882659,-1.1364448460885461,-4.916480054369561,2.898362115904817,0
1.9002551655587956,0.24768119833204794,-0.30422291227878795,-4.040496891055784,3.1318202354885267,0
-0.05040322714730361,0.5886072286405565,-1.1453012532337574,-2.1606258039176605,1.908670777909107,0
-0.08914503157151998,0.43760951529571135,-1.494927589451266,0.5290466213199417,1.550282831429665,0
0.9025703220052814,1.790395329506838,-2.8925653340622555,3.1127719370109466,2.448816974565838,0
0.8811471717336743,1.371261790815872,-0.5366306932997615,1.9875080371950453,1.876848146458627,0
-0.38384294997700663,1.4249958779834093,-1.5462473468480828,0.18051908756039114,2.4400654443461094,0
1.2599855530485338,0.1394741785241016,-2.513450215430849,-0.0644417496126638,0.6773212657961862,0
0.0049535144684785815,1.1579682024478848,0.6406451848612222,0.7470693879484974,2.752938202209268,0
1.488882592732331,1.7655468687836684,-0.975256099186087,1.6063286493423374,2.386676144363112,0
0.799191907258385,1.5783922709477227,0.2206950937251586,1.2119917776687985,1.3841847113082986,0
0.535412772126072,0.4355015202341771,-0.7969625285428175,0.8705799849806682,2.541009808825611,0
1.6423535565834633,0.601472718742057,-0.948751778041384,4.572901452932744,0.1370638935425661,0
0.452437462220065,1.8583271830804353,-0.5376570903981381,3.0735197107939083,0.519298215090819,0
1.3938154188936631,2.569497114031358,-0.6709584232941823,2.619642192267915,0.7177745765657746,0
-0.053563720282532645,0.8273328460933632,-0.7742473872610177,1.921891812484534,2.9455896927950693,0
2.212964151345091,0.6555357455168356,0.3083044350264408,2.9131603592909245,2.9025520109654055,0
1.3817757865440503,2.384460443988835,-2.681999649794524,1.507267120701905,1.9602817584988792,0
1.1151158571062032,2.062201289949745,-0.7307707546621331,2.5502304360474177,1.3721087145815543,0
0.686984007791748,0.34171705676686703,-0.9108382663936125,2.0406672613088115,-2.6034776621970335,0
0.5293457719710893,1.339203645923525,-2.4605950030001225,3.816684254017315,1.7159284329162352,0
-1.0768106128044477,1.3747610372899968,-2.8136334107705205,4.705811974356539,4.148653148565499,0
1.166063838428412,0.6524468717690074,-0.8702660492691372,4.8103118845186135,3.3348380142451983,0
1.9424156529091616,-0.24875786762327512,-1.2179883002764575,4.54098345296708,2.810363176210764,0
-0.14775766397814372,0.46920933079806426,0.09950749492381195,3.875623592942386,3.406050758184766,0
0.39676767145021025,1.3060656804444153,-1.6317423119991146,4.726477428616864,0.9891966286001173,0
1.4078002249440733,0.7289675799004054,-1.7138752992328412,2.609011963421352,3.7031460026684586,0
0.709736193862122,1.4522811240122815,-2.793512074774905,2.6294737374652795,1.941222366977909,0
1.7474463515952303,1.0444629586038805,2.462163731387231,2.9342738356016724,4.299947292521968,0
-0.1180004144696446,1.0441805624188891,-0.7205892281175672,3.8364018917275455,2.0386854113800843,0
1.156997980195201,0.9687458658226084,-0.013405263648254895,0.18743639210342522,3.289630330082895,0
1.2612871584292429,1.1162858073696702,-0.5569287828429439,-3.049797041441874,1.7856895581491719,0
1.838925219235549,0.39099142549187704,-1.0478513813736932,0.12028332508578088,3.51586083643104,0
-0.9195793913941848,2.022369184307885,-1.589675614596937,3.0055989998497354,2.346799399334509,0
1.1136572874177573,1.5491253033191832,1.2934623022689526,2.0848890013214416,3.6869002854822357,0
1.2133279180629368,2.0617515372154376,-3.1346392507351633,4.216852360181827,2.9183242253284263,0
1.5046598954492858,1.157713997637547,-1.2577238011829488,2.2643458287748683,2.363793727407683,0
-0.4528960198177937,1.066144062485989,-2.267678930916105,1.0127619221937327,2.6843591485336304,0
1.21117629512543,1.6956837703130263,-1.5256162138001272,1.0722736268420885,4.555853850502743,0
2.3133127708251933,0.9907663606464429,-1.0286971243604133,1.1258135860822294,2.7427167788477718,0
1.6566901904068527,1.3429473558876457,-0.8111781660072729,0.4286455040975563,1.905504954863506,0
0.8098401692777938,0.9077267020793894,-1.7090041206894129,2.070564821514897,4.0008556233355606,0
-0.4189226601700202,0.8548645040166236,-0.9155082191984656,3.4265071932187907,3.9406361768055627,0
0.42969398507424733,1.1596061973289953,-0.6438003895303486,0.8232888882714353,2.0640906088380677,0
-0.31545764462868076,0.6766317195620613,-1.2457024915275803,-2.4477827123226295,2.5773302373273075,0
3.0732191540047906,0.9246895860977133,-1.3123122648351482,-0.7828479529178599,2.900556003515191,0
3.1702489882826095,-0.6881829433106954,0.529460734478187,0.9584088332430819,2.4531568230960343,0
1.2664752152886254,1.626269974983844,-0.8550671587097746,-1.9331252713547582,1.9499274546220178,0
-0.5815168687418094,2.396972139788603,-1.2281418987279547,-4.179010878591852,2.1609429836333547,0
1.89276394002768,2.0283729312262917,-0.2334888848440656,-2.3514307003451913,2.3852441224742735,0
0.08067500363623403,1.1662971027297242,-1.0149507259101709,-0.6645010328817154,1.7773458517757281,0
1.5509782160580174,-1.0293749912827574,-0.16636512647751278,-0.8220097975498444,1.9034925192465204,0
0.3561763667921549,0.23192393329412997,-0.831979721573668,-2.0225200181598075,2.3231009877020403,0
2.1510965629415515,3.1195118964699153,-1.4224646220299069,-2.476469680687987,0.9652025321399642,0
0.701225986136659,0.1345637682396944,0.14080325008122774,-1.8084802147518833,2.9048552519976023,0
0.43244658176672224,1.623612844774776,2.82759541863058,-2.2640997999413845,2.8475457148025827,0
1.467109818095913,1.0671896433668748,-1.933101025749198,-1.34280491110253,0.9082148798623062,0
2.621478313025212,0.042452513860128493,0.26247015076188984,0.6860938731193459,1.167776856329228,0
1.0173067995384284,1.2430550935975153,-1.458079154263991,-0.2095321165833724,1.3763649177781683,0
0.33098937535769996,0.2635738443533868,-2.243038689070512,0.04218670624057175,2.2818858753876907,0
0.7454904216846473,2.0835550954203867,0.4187674150407603,0.19433554750808885,2.876940625681876,0
-0.6522650180096353,1.0278440529982587,1.0850214602993327,0.5330264396553486,1.537116019167363,0
1.0148435760660441,0.7876304907651187,-0.9291397252984873,1.1203580971013083,2.566508829563843,0
0.06284042680753055,1.0456828828782525,-2.590953421298619,2.4486967325864035,0.16313560466011268,0
-1.3128646199498855,1.323463009029453,-0.889427083809702,3.21767263676154,2.310502138178805,0
1.7534621027673891,1.177117287696369,-1.3186502889208873,2.132390287810238,2.1086407896110146,0
1.6990100802961308,0.12983522979487494,-1.6562717757054553,3.6232021748441587,2.545240843758906,0
1.3477070789729675,1.143631872032011,-1.3239795504718552,3.39944070917148,0.30540104780295807,0
1.170152586508119,-0.5444348875719353,-2.161576336326182,0.6246159992912141,1.5503485469347766,0
-0.03621431727271651,1.037600360205498,-1.4057541969960146,-1.4016912932408934,0.1833001653132902,0
1.3897618085851309,0.5298784643399503,-1.5874978991420672,-2.1592779405487805,2.2524029275727027,0
0.9446916375357308,1.1744750867756741,-1.0740500763758782,-3.502120195789263,1.303269541601809,0
0.5945653872934488,0.9083978108422726,-1.6355636540663356,-0.10628815801415037,0.24063040094142996,0
1.7741830636539975,0.23093678464880507,-1.7358021967648851,0.44995019951944504,3.0449698452744167,0
2.1047760333209675,-0.8408301478384526,-0.8641706802481601,-2.460435472167778,0.3447134080198959,0
-0.06704485320558373,4.045162606498422,-1.4219488471839052,-1.2537505255221395,0.9939783290492927,0
0.2285834233641154,1.8954618037438595,-2.4450423358928344,-1.085871409051724,2.3537380022574266,0
-0.6150772029950684,1.72254284778891,0.13089261693563414,1.3607815649415747,2.76854565237509,0
0.5596261342146769,0.3274967498071615,-2.248771829313995,3.279229368694529,2.6998727424581963,0
1.098025606600512,2.323426039689338,-1.3485174349320865,0.5796234578873711,1.833759088699276,0
0.6898762027359819,0.5976561140479126,-0.5735155250483552,1.8922055324714835,2.9344014626460617,0
0.40950767490181117,0.5054272783700979,-1.428132826964438,-2.105636997629285,2.043143041453018,0
0.4685620755729412,1.0728567049510904,-0.4118163910842263,0.19024996196691935,1.6418399480666093,0
0.7421882515173482,0.8281074683002564,0.007529940481802333,0.903927596665722,2.4266377130549435,0
0.02285859912942434,0.3525912699803285,-0.1762484261582863,1.6549635253749857,2.88507618138976,0
0.7619503790963762,1.3093875331606295,-0.14162999314953206,-1.5959169317267778,0.9509979732930198,0
0.0957508793968963,1.166820773456022,-0.766761325748736,-3.3230021228699833,3.890865788078324,0
1.4878331593740657,1.1567768846714304,-1.5822405333687362,-0.141351236158823,3.539616774513729,0
0.6967569007453561,0.7491440187086622,-2.1861245353605065,-0.3205307862755688,2.179455818802768,0
0.9098751451917433,1.8354050607615633,-1.8227441779700415,-0.47604402781696964,2.032347468757334,0
-0.4961845730751855,1.7130035133596504,-1.4703582284897971,0.24050873999969824,2.4715900872263856,0
1.0636072297010815,1.0073740287230433,-0.9902840903431085,-1.1688314958183013,-0.4622824633128739,0
0.3088536441298055,0.8165566680943899,-0.8876287051606929,-2.416049967860348,-0.4651610282385916,0
0.6410255406173494,0.9019539671206321,0.6774589653480045,-1.7729888766525645,2.963524099410069,0
0.9739435126509134,0.31525779978148827,-1.3664854167108207,1.3115425586918652,1.5170686022546507,0
-0.36261518358555445,1.208691578469084,-1.572267924738937,2.4487966167112103,1.106143683331515,0
2.216171284730711,-0.6863339753636769,-0.3433748078148998,3.9005809265994458,1.6520060380351442,0
-0.05304477058688317,0.9782268528125139,-2.075452963913127,2.5264909967341547,0.621744183397051,0
0.34087431857857414,0.9880417436173605,-2.0757671863417224,3.51800756070263,2.909979930613877,0
2.5796163202574673,1.0562095087357142,-1.7520015948053909,0.34228857247991296,-0.11265621216126975,0
0.9854449587134155,1.2618956740104212,-2.1880529936829323,1.53882696171591,1.0567107941693425,0
1.2729747662349242,1.565343551469954,-1.6084313105233718,0.2672933490866032,3.7278309469325284,0
0.7653861979136406,1.0182518433590388,-1.9070806437978818,3.114777406930015,2.307975525457063,0
0.9410141458309245,0.8220555663228926,-0.9323861730952101,0.4581871823375281,0.6607188490302998,0
0.1573316300768305,-0.06510228249493011,-1.0366607693053438,0.2874085333064531,1.929246341902266,0
0.6730861369232697,-0.1673499281666495,-0.41647985100961327,1.7924112358607815,2.9093416971308237,0
0.17126466829953868,-0.0810515877889858,-2.834908061186074,-1.3920441429327093,0.5263481242507679,0
0.2845830241285471,-1.2948529326389546,-1.3700604885897494,-0.8988703173613866,0.6679843402399461,0
1.7773734473686078,1.3736219654872066,-1.301886714742679,-1.4166071662451019,0.3828041417734098,0
0.5968781794700374,0.9698958428995522,-1.849021811233242,2.1808951352788597,0.9748867630311024,0
1.9770164915887318,0.814590493171204,-2.9754556651937305,1.833625257956222,3.469921298030936,0
0.7746069140381039,1.7747196873288513,-0.9330888686295657,0.5817544991044328,3.7871937173415504,0
1.4037280687162186,0.7442900338994939,-0.28712832006970335,1.1280267289919688,1.11535861937232,0
1.2654157797330778,0.0843494856410727,-0.03493222851105604,1.0410617954147603,1.6049445897231012,0
1.668139914799418,-0.8301894163516454,-2.3216688732104274,1.2095360413900555,0.8116124233278561,0
0.6031400563171003,1.6073317035838257,-1.3074512907346252,1.6395413020159466,1.5203443207155862,0
0.9873857785553151,0.002070367134109685,-1.435129458798894,3.2635008572413184,1.8031196740573447,0
2.2006032729167226,0.5212625578188039,-2.127420119176432,2.6351141420541673,2.4476888081849393,0
1.2779304621811742,0.6161103460501144,-0.5935188813824942,0.7717555169143707,4.235897304796938,0
0.7393198661837163,0.5892258124340832,0.16848214967535147,1.148401431902013,1.4575640315091811,0
1.6895588874397898,-0.03008361015402461,0.39861897401003854,3.910147152250917,1.8662480904142542,0
1.141348134070624,1.7634581395990598,-0.9149499067966098,3.4652266880997025,1.4032461052496021,0
-0.8025590930542656,0.39262551096837056,-0.8312588180835143,2.5150408875910086,2.4586751806555815,0
0.5699953837282664,1.048069067452436,-2.241475943318243,2.2498661113493394,0.9705343724490036,0
0.4062947079131485,1.1169966645331657,-0.9130820863936233,1.084011397448493,2.2085645927997257,0
-0.34441081180750444,0.06082513513244847,-0.9672919781956006,-0.9448802500376505,1.2865413184387537,0
0.5293917844575893,0.1416077552981384,0.6481065602234295,-0.40286486442361635,2.9004505788096604,0
0.21489265305356642,0.3809220074799415,-3.4452983755861304,1.4838431640710354,1.8216378396164148,0
1.368725075325008,0.2849924932751481,-1.260062531432391,1.30581367428739,1.3441866193748422,0
-0.45067471559823813,0.35356799977353687,0.0028848318290228825,0.14735380447655394,3.6047199041161937,0
1.0391685012903074,0.5196024593782302,-0.9561244882842274,-0.4256514828897945,2.7027376226120343,0
1.4388892223864387,0.5026480844592744,-1.0366802018282233,1.108764924732394,2.542043825111433,0
0.7765802335697041,0.2498144575250022,-1.7501227360169205,2.7459941141392386,2.615027503095741,0
1.4803122808235334,1.817888947978842,-0.6204134288249523,2.4996434044541176,3.7385639438780025,0
-0.23412641152468583,-0.25500537162048276,-0.3587619901763014,1.2381690941125947,1.3615206589126836,0
0.9794869323770194,0.6943633296405908,-5.361675179690218,1.0454946561735083,1.342738857984224,0
-0.6438295958560663,-0.40128104312375157,-1.1114908703885311,0.4452403219286182,1.9332739843094635,0
-1.8800560111714457,-2.2743332218303913,-2.9069227651641305,3.553591663242212,1.0641027786130908,0
0.6656462721502865,0.4241008578510916,-1.205844031558727,-0.8136126795111849,1.7840183863856838,0
2.3647464245558236,0.9754905206495614,-0.9370978242770398,0.07137431037948005,3.387754737462141,0
0.9740583146562557,0.8890875613340864,-2.0465519367146396,1.3179180183409986,4.229615520749916,0
0.9060059457876015,0.6762621267714242,0.451218292491504,0.32575522687187664,2.045264678557921,0
1.6864544431837651,0.14506459190515186,-2.2022751310263837,-0.9101622841825027,2.4124968638980033,0
0.8294361075164882,0.7899329773240183,-0.4281499420863045,-2.6135479870101825,0.983533523808596,0
